age_group,property_count,avg_price,avg_price_per_sqft
0,3971,761856.7965248048,257.6571978688485
5,6764,755068.632909521,255.07211538636597
10,6766,761885.7060301508,256.76080902865385
15,6754,752864.6825584839,251.21462459603381
20,6791,740196.6586658813,248.5300661603057
25,6767,754736.9639426629,255.64868710099978
30,6692,726399.7361028093,251.02473152638873
35,6740,720767.8637982196,246.5057525038892
40,6675,720723.9580524345,242.21864366838352
45,6892,723938.5757399884,241.7558970605332
50,6793,691987.4787281024,238.31350838730071
55,6712,702966.8507151371,238.33612330625482
60,6769,705931.2870438765,240.20621962497358
65,6736,699336.8405581948,235.48425169374806
70,6821,713082.1379563113,238.37855357672146
75,1357,726648.8975681651,249.61869650214302
