year,month,listings_count,avg_price,avg_days_on_market,date
2023,5,2544,729000.2358490566,29.4563679245283,2023-05-01
2023,6,4160,718958.165625,29.98076923076923,2023-06-01
2023,7,4233,735602.6862745098,29.96243798724309,2023-07-01
2023,8,4264,732471.4085365854,29.47045028142589,2023-08-01
2023,9,4127,731914.7884661983,29.151441725224135,2023-09-01
2023,10,4102,725548.9280838615,29.797659678205754,2023-10-01
2023,11,4136,736033.8413926499,29.673597678916828,2023-11-01
2023,12,4254,723716.4837799718,29.564880112834977,2023-12-01
2024,1,4240,734295.5551886793,29.795283018867924,2024-01-01
2024,2,3940,750503.8197969543,29.262182741116753,2024-02-01
2024,3,4338,736764.8384047948,29.481327800829874,2024-03-01
2024,4,4050,735550.8753086419,30.02320987654321,2024-04-01
2024,5,4217,727828.208204885,29.347877638131372,2024-05-01
2024,6,4161,735612.4876231675,29.99519346310983,2024-06-01
2024,7,4364,729571.5213107241,30.22525206232814,2024-07-01
2024,8,4195,729798.1501787843,29.88772348033373,2024-08-01
2024,9,4108,724040.1409444986,30.148247322297955,2024-09-01
2024,10,4197,717976.7467238504,30.238741958541816,2024-10-01
2024,11,4016,733736.5799302789,29.545816733067728,2024-11-01
2024,12,4125,721517.3915151515,29.40969696969697,2024-12-01
2025,1,4336,711588.5671125462,29.325876383763838,2025-01-01
2025,2,3838,714009.8783220428,29.365815528921313,2025-02-01
2025,3,4280,717430.4046728972,29.57780373831776,2025-03-01
2025,4,4074,716581.8703976435,29.44256259204713,2025-04-01
2025,5,1701,725550.1975308642,29.693709582598473,2025-05-01
